,,conversion,click,cvr,click percentage of total data
1066,8CUYI256H,0,5,0.0,0.004021393815096312
820,8CUMX8F5O,0,5,0.0,0.004021393815096312
534,8CU9H4C39,0,5,0.0,0.004021393815096312
322,8CU5L6L6Q,1,5,0.2,0.004021393815096312
625,8CUE67WV8,0,5,0.0,0.004021393815096312
727,8CUIWE786,0,5,0.0,0.004021393815096312
128,8CU23APTW,0,5,0.0,0.004021393815096312
1058,8CUY9QH93,0,5,0.0,0.004021393815096312
441,8CU7TH098,0,5,0.0,0.004021393815096312
616,8CUE1VRB2,0,5,0.0,0.004021393815096312
221,8CU3XQAJ5,0,5,0.0,0.004021393815096312
840,8CUO81R4L,0,5,0.0,0.004021393815096312
310,8CU581WHA,1,5,0.2,0.004021393815096312
448,8CU7WTS1W,0,5,0.0,0.004021393815096312
921,8CUSKS0M8,0,5,0.0,0.004021393815096312
83,8CU17ME23,0,5,0.0,0.004021393815096312
203,8CU3B8B09,0,4,0.0,0.0032171150520770497
661,8CUFXGC14,0,4,0.0,0.0032171150520770497
1005,8CUW815C9,0,4,0.0,0.0032171150520770497
634,8CUEJ16I7,0,4,0.0,0.0032171150520770497
658,8CUFNKNP3,0,4,0.0,0.0032171150520770497
553,8CUB0YK88,0,4,0.0,0.0032171150520770497
999,8CUW2GLM4,0,4,0.0,0.0032171150520770497
525,8CU97LX07,0,4,0.0,0.0032171150520770497
189,8CU34R2MJ,0,4,0.0,0.0032171150520770497
995,8CUVTGXKO,0,4,0.0,0.0032171150520770497
643,8CUEWC25Y,0,4,0.0,0.0032171150520770497
513,8CU8Z3117,1,4,0.25,0.0032171150520770497
1006,8CUW85Q7J,0,4,0.0,0.0032171150520770497
1015,8CUWPX2G3,1,4,0.25,0.0032171150520770497
426,8CU7C8PBU,0,4,0.0,0.0032171150520770497
662,8CUG0IJP2,0,4,0.0,0.0032171150520770497
427,8CU7D5B89,0,4,0.0,0.0032171150520770497
1067,8CUYK1SKS,0,4,0.0,0.0032171150520770497
224,8CU3YFRQW,2,4,0.5,0.0032171150520770497
420,8CU78X3U1,0,4,0.0,0.0032171150520770497
836,8CUO54ADB,0,4,0.0,0.0032171150520770497
254,8CU4B47P5,0,4,0.0,0.0032171150520770497
746,8CUJR3GCQ,0,4,0.0,0.0032171150520770497
1074,8CUZ1EYOU,0,4,0.0,0.0032171150520770497
398,8CU728H10,3,4,0.75,0.0032171150520770497
395,8CU71Y5MF,0,4,0.0,0.0032171150520770497
330,8CU5VZDI9,0,4,0.0,0.0032171150520770497
758,8CUK9NB6F,0,4,0.0,0.0032171150520770497
331,8CU5W2U2C,0,4,0.0,0.0032171150520770497
332,8CU5Y36SI,0,4,0.0,0.0032171150520770497
763,8CUKNPB32,1,4,0.25,0.0032171150520770497
769,8CUL2OJ20,0,4,0.0,0.0032171150520770497
74,8CU14Y24C,0,4,0.0,0.0032171150520770497
1092,9CU37OZ2I,0,4,0.0,0.0032171150520770497
784,8CULK561W,1,4,0.25,0.0032171150520770497
250,8CU47TIOL,3,4,0.75,0.0032171150520770497
173,8CU2Y1266,0,4,0.0,0.0032171150520770497
67,8CU13H54E,0,4,0.0,0.0032171150520770497
311,8CU58EJ18,0,4,0.0,0.0032171150520770497
712,8CUI6M426,0,4,0.0,0.0032171150520770497
966,8CUU9RG84,0,4,0.0,0.0032171150520770497
964,8CUU6D4SA,0,4,0.0,0.0032171150520770497
865,8CUPQL3UW,0,4,0.0,0.0032171150520770497
470,8CU879882,0,4,0.0,0.0032171150520770497
267,8CU4M5S65,0,4,0.0,0.0032171150520770497
293,8CU52N31T,1,4,0.25,0.0032171150520770497
856,8CUP8VHM8,0,4,0.0,0.0032171150520770497
299,8CU53F138,0,4,0.0,0.0032171150520770497
721,8CUIOKX1G,0,4,0.0,0.0032171150520770497
436,8CU7O90EP,0,4,0.0,0.0032171150520770497
718,8CUIGPC67,0,4,0.0,0.0032171150520770497
81,8CU172GA3,1,3,0.3333333333333333,0.0024128362890577875
163,8CU2QM4L5,0,3,0.0,0.0024128362890577875
877,8CUQ4N241,1,3,0.3333333333333333,0.0024128362890577875
796,8CUM1M0PY,0,3,0.0,0.0024128362890577875
171,8CU2X83UP,0,3,0.0,0.0024128362890577875
991,8CUVHW3JG,0,3,0.0,0.0024128362890577875
79,8CU169E2J,0,3,0.0,0.0024128362890577875
807,8CUM598T1,0,3,0.0,0.0024128362890577875
94,8CU1HQ557,1,3,0.3333333333333333,0.0024128362890577875
894,8CUR46N1K,0,3,0.0,0.0024128362890577875
860,8CUPCW914,0,3,0.0,0.0024128362890577875
889,8CUR1I69J,0,3,0.0,0.0024128362890577875
843,8CUOQQQB8,1,3,0.3333333333333333,0.0024128362890577875
105,8CU1P8724,0,3,0.0,0.0024128362890577875
587,8CUCJ16EU,0,3,0.0,0.0024128362890577875
831,8CUNM2FQ4,0,3,0.0,0.0024128362890577875
910,8CUS3GP86,0,3,0.0,0.0024128362890577875
619,8CUE3LCDK,0,3,0.0,0.0024128362890577875
794,8CULS5669,0,3,0.0,0.0024128362890577875
737,8CUJ87S8Y,0,3,0.0,0.0024128362890577875
669,8CUG9A78H,0,3,0.0,0.0024128362890577875
657,8CUFNJSQ5,0,3,0.0,0.0024128362890577875
655,8CUFL1EN8,0,3,0.0,0.0024128362890577875
691,8CUH2JOIF,2,3,0.6666666666666666,0.0024128362890577875
694,8CUH6O572,0,3,0.0,0.0024128362890577875
61,8CU12O7K8,0,3,0.0,0.0024128362890577875
652,8CUFCCM28,0,3,0.0,0.0024128362890577875
705,8CUHQ3XXI,0,3,0.0,0.0024128362890577875
710,8CUI18K0G,0,3,0.0,0.0024128362890577875
130,8CU249TD9,0,3,0.0,0.0024128362890577875
647,8CUF385M2,0,3,0.0,0.0024128362890577875
642,8CUEUY100,0,3,0.0,0.0024128362890577875
68,8CU13IJAI,0,3,0.0,0.0024128362890577875
785,8CULNJSO3,0,3,0.0,0.0024128362890577875
741,8CUJK3FI5,0,3,0.0,0.0024128362890577875
742,8CUJLOZPT,1,3,0.3333333333333333,0.0024128362890577875
745,8CUJPUQF4,0,3,0.0,0.0024128362890577875
152,8CU2I8HG5,0,3,0.0,0.0024128362890577875
121,8CU2143W6,0,3,0.0,0.0024128362890577875
756,8CUK847J2,0,3,0.0,0.0024128362890577875
761,8CUKJ3QD1,0,3,0.0,0.0024128362890577875
664,8CUG1R34Q,0,3,0.0,0.0024128362890577875
766,8CUL1EQVE,0,3,0.0,0.0024128362890577875
154,8CU2K7N24,0,3,0.0,0.0024128362890577875
774,8CUL5S21L,0,3,0.0,0.0024128362890577875
47,7CUVM0970,0,3,0.0,0.0024128362890577875
565,8CUBC2U89,0,3,0.0,0.0024128362890577875
874,8CUQ1DBU2,0,3,0.0,0.0024128362890577875
175,8CU2ZACG5,0,3,0.0,0.0024128362890577875
402,8CU742886,0,3,0.0,0.0024128362890577875
469,8CU872M1K,0,3,0.0,0.0024128362890577875
543,8CUA18HSI,1,3,0.3333333333333333,0.0024128362890577875
433,8CU7KB4FS,0,3,0.0,0.0024128362890577875
326,8CU5R14WS,0,3,0.0,0.0024128362890577875
1017,8CUWW2WM8,0,3,0.0,0.0024128362890577875
226,8CU403MOW,0,3,0.0,0.0024128362890577875
414,8CU77DDR3,0,3,0.0,0.0024128362890577875
409,8CU765P91,0,3,0.0,0.0024128362890577875
229,8CU42099U,0,3,0.0,0.0024128362890577875
1077,8CUZMY4ID,0,3,0.0,0.0024128362890577875
323,8CU5MCB58,0,3,0.0,0.0024128362890577875
522,8CU9485SJ,0,3,0.0,0.0024128362890577875
494,8CU8L35CS,0,3,0.0,0.0024128362890577875
244,8CU46M274,0,3,0.0,0.0024128362890577875
38,7CUHIP32W,0,3,0.0,0.0024128362890577875
385,8CU6Q0466,0,3,0.0,0.0024128362890577875
504,8CU8S5F6J,2,3,0.6666666666666666,0.0024128362890577875
199,8CU3827QO,0,3,0.0,0.0024128362890577875
1090,9CU35473I,0,3,0.0,0.0024128362890577875
367,8CU694PG6,0,3,0.0,0.0024128362890577875
13,5CU5MC816,0,3,0.0,0.0024128362890577875
1028,8CUX6L7XG,0,3,0.0,0.0024128362890577875
452,8CU829U35,0,3,0.0,0.0024128362890577875
1125,9CUV552FG,0,3,0.0,0.0024128362890577875
266,8CU4LJG34,0,3,0.0,0.0024128362890577875
1047,8CUXYLJ37,0,3,0.0,0.0024128362890577875
268,8CU4N7C2E,1,3,0.3333333333333333,0.0024128362890577875
212,8CU3H07LY,0,3,0.0,0.0024128362890577875
1056,8CUY8FD17,0,3,0.0,0.0024128362890577875
219,8CU3USKN5,0,3,0.0,0.0024128362890577875
289,8CU50YBZF,0,3,0.0,0.0024128362890577875
1045,8CUXWGDL0,0,3,0.0,0.0024128362890577875
568,8CUBJ8W86,0,3,0.0,0.0024128362890577875
1050,8CUY2485S,0,3,0.0,0.0024128362890577875
10,3,0,3,0.0,0.0024128362890577875
2,1CU81G36D,0,3,0.0,0.0024128362890577875
220,8CU3V2E4B,0,3,0.0,0.0024128362890577875
443,8CU7VC0VH,0,3,0.0,0.0024128362890577875
552,8CUAMKF8M,0,3,0.0,0.0024128362890577875
388,8CU6U0Y53,0,2,0.0,0.0016085575260385248
928,8CUT19C12,0,2,0.0,0.0016085575260385248
759,8CUKEJM7R,0,2,0.0,0.0016085575260385248
381,8CU6L2RBK,1,2,0.5,0.0016085575260385248
767,8CUL23736,0,2,0.0,0.0016085575260385248
379,8CU6JA6R1,0,2,0.0,0.0016085575260385248
239,8CU45D1HY,0,2,0.0,0.0016085575260385248
120,8CU211NJE,0,2,0.0,0.0016085575260385248
458,8CU8457H7,1,2,0.5,0.0016085575260385248
1080,8CUZPJ65T,0,2,0.0,0.0016085575260385248
577,8CUC2BKKV,0,2,0.0,0.0016085575260385248
234,8CU44QE36,0,2,0.0,0.0016085575260385248
447,8CU7W85IU,0,2,0.0,0.0016085575260385248
940,8CUT7EV66,0,2,0.0,0.0016085575260385248
939,8CUT71M67,0,2,0.0,0.0016085575260385248
733,8CUJ2CR7L,0,2,0.0,0.0016085575260385248
719,8CUIJI4NY,0,2,0.0,0.0016085575260385248
773,8CUL5DRYW,0,2,0.0,0.0016085575260385248
431,8CU7HVU66,0,2,0.0,0.0016085575260385248
428,8CU7D7NG5,0,2,0.0,0.0016085575260385248
709,8CUI163VC,0,2,0.0,0.0016085575260385248
421,8CU78YYPY,0,2,0.0,0.0016085575260385248
931,8CUT2ZJE2,0,2,0.0,0.0016085575260385248
408,8CU75N6GI,1,2,0.5,0.0016085575260385248
218,8CU3TY54N,0,2,0.0,0.0016085575260385248
729,8CUIY2523,0,2,0.0,0.0016085575260385248
752,8CUK32A9N,0,2,0.0,0.0016085575260385248
1064,8CUYH7LUQ,0,2,0.0,0.0016085575260385248
116,8CU2060YE,0,2,0.0,0.0016085575260385248
776,8CULAYD2P,0,2,0.0,0.0016085575260385248
325,8CU5QTN73,0,2,0.0,0.0016085575260385248
825,8CUN5738Y,0,2,0.0,0.0016085575260385248
82,8CU17M51T,0,2,0.0,0.0016085575260385248
103,8CU1ONGY3,0,2,0.0,0.0016085575260385248
828,8CUNFL62B,0,2,0.0,0.0016085575260385248
829,8CUNJ06UV,0,2,0.0,0.0016085575260385248
1107,9CUB55S11,0,2,0.0,0.0016085575260385248
1109,9CUF5T91V,0,2,0.0,0.0016085575260385248
98,8CU1LF6J3,0,2,0.0,0.0016085575260385248
839,8CUO7J3Q8,0,2,0.0,0.0016085575260385248
892,8CUR41H36,0,2,0.0,0.0016085575260385248
259,8CU4G37ND,0,2,0.0,0.0016085575260385248
260,8CU4GIBM8,0,2,0.0,0.0016085575260385248
96,8CU1I3LXZ,0,2,0.0,0.0016085575260385248
261,8CU4GT2S7,0,2,0.0,0.0016085575260385248
888,8CUQY0891,0,2,0.0,0.0016085575260385248
852,8CUP4TL17,0,2,0.0,0.0016085575260385248
4,1CUCD82D6,0,2,0.0,0.0016085575260385248
886,8CUQM2BJ4,1,2,0.5,0.0016085575260385248
884,8CUQJZB5C,0,2,0.0,0.0016085575260385248
89,8CU18Y3N2,0,2,0.0,0.0016085575260385248
1129,9CUY60858,0,2,0.0,0.0016085575260385248
104,8CU1OVDYN,0,2,0.0,0.0016085575260385248
328,8CU5SMX1Q,0,2,0.0,0.0016085575260385248
920,8CUSJDRE2,0,2,0.0,0.0016085575260385248
902,8CURT47E2,0,2,0.0,0.0016085575260385248
364,8CU68XKVS,0,2,0.0,0.0016085575260385248
1091,9CU360066,0,2,0.0,0.0016085575260385248
1093,9CU3B544X,1,2,0.5,0.0016085575260385248
358,8CU676397,0,2,0.0,0.0016085575260385248
698,8CUHG2PQK,2,2,1.0,0.0016085575260385248
75,8CU150501,0,2,0.0,0.0016085575260385248
915,8CUS8MD47,0,2,0.0,0.0016085575260385248
78,8CU160I68,0,2,0.0,0.0016085575260385248
913,8CUS6864X,0,2,0.0,0.0016085575260385248
355,8CU65MLD6,0,2,0.0,0.0016085575260385248
246,8CU46S2CP,0,2,0.0,0.0016085575260385248
798,8CUM27O6S,0,2,0.0,0.0016085575260385248
345,8CU62HEW8,0,2,0.0,0.0016085575260385248
801,8CUM3ID1R,0,2,0.0,0.0016085575260385248
909,8CUS3FO81,0,2,0.0,0.0016085575260385248
803,8CUM4877T,0,2,0.0,0.0016085575260385248
343,8CU61V321,0,2,0.0,0.0016085575260385248
337,8CU612TTY,0,2,0.0,0.0016085575260385248
80,8CU171Y7N,0,2,0.0,0.0016085575260385248
904,8CURY351E,0,2,0.0,0.0016085575260385248
107,8CU1T5J62,0,2,0.0,0.0016085575260385248
701,8CUHLULOT,0,2,0.0,0.0016085575260385248
575,8CUC1DX1D,0,2,0.0,0.0016085575260385248
592,8CUD3E0PJ,0,2,0.0,0.0016085575260385248
640,8CUEUA57H,1,2,0.5,0.0016085575260385248
490,8CU8J627F,0,2,0.0,0.0016085575260385248
623,8CUE5X0Y7,1,2,0.5,0.0016085575260385248
515,8CU90K015,1,2,0.5,0.0016085575260385248
518,8CU933R29,0,2,0.0,0.0016085575260385248
489,8CU8I422O,0,2,0.0,0.0016085575260385248
555,8CUB3M727,1,2,0.5,0.0016085575260385248
557,8CUB5TSJ6,0,2,0.0,0.0016085575260385248
1042,8CUXSK3JH,0,2,0.0,0.0016085575260385248
167,8CU2SQRLL,0,2,0.0,0.0016085575260385248
34,7CU9IP84Y,0,2,0.0,0.0016085575260385248
1009,8CUWESSYP,1,2,0.5,0.0016085575260385248
537,8CU9LSO24,0,2,0.0,0.0016085575260385248
207,8CU3E80OJ,0,2,0.0,0.0016085575260385248
480,8CU8B8C1G,0,2,0.0,0.0016085575260385248
43,7CURYUEE5,0,2,0.0,0.0016085575260385248
497,8CU8LT61P,0,2,0.0,0.0016085575260385248
615,8CUE1ST6F,0,2,0.0,0.0016085575260385248
989,8CUVGXD58,0,2,0.0,0.0016085575260385248
52,8CU1074KX,0,2,0.0,0.0016085575260385248
500,8CU8MX471,0,2,0.0,0.0016085575260385248
539,8CU9TC097,0,2,0.0,0.0016085575260385248
540,8CU9VPDY7,0,2,0.0,0.0016085575260385248
646,8CUF1E4RW,0,2,0.0,0.0016085575260385248
202,8CU39182S,0,2,0.0,0.0016085575260385248
549,8CUACTY08,1,2,0.5,0.0016085575260385248
507,8CU8U874N,0,2,0.0,0.0016085575260385248
144,8CU2CQTU7,0,2,0.0,0.0016085575260385248
548,8CUA986DZ,0,2,0.0,0.0016085575260385248
546,8CUA5N2M3,0,2,0.0,0.0016085575260385248
510,8CU8W5P96,0,2,0.0,0.0016085575260385248
1016,8CUWQQZ15,2,2,1.0,0.0016085575260385248
208,8CU3EEKUG,0,2,0.0,0.0016085575260385248
609,8CUDONRN6,0,2,0.0,0.0016085575260385248
536,8CU9K16E3,0,2,0.0,0.0016085575260385248
48,7CUWO68AI,0,2,0.0,0.0016085575260385248
563,8CUB9C2AL,0,2,0.0,0.0016085575260385248
688,8CUH1832J,0,2,0.0,0.0016085575260385248
622,8CUE57J08,0,2,0.0,0.0016085575260385248
133,8CU27Y5M0,0,2,0.0,0.0016085575260385248
1046,8CUXXRFO7,0,2,0.0,0.0016085575260385248
1002,8CUW654GW,0,2,0.0,0.0016085575260385248
59,8CU12824X,0,2,0.0,0.0016085575260385248
685,8CUH03M8M,0,2,0.0,0.0016085575260385248
629,8CUE854WU,0,2,0.0,0.0016085575260385248
953,8CUTX14AQ,0,2,0.0,0.0016085575260385248
875,8CUQ3343F,0,2,0.0,0.0016085575260385248
952,8CUTTPI8R,0,2,0.0,0.0016085575260385248
582,8CUC5DU1I,0,2,0.0,0.0016085575260385248
626,8CUE6RY5Y,0,2,0.0,0.0016085575260385248
984,8CUV89TZ8,0,2,0.0,0.0016085575260385248
956,8CUU2RR43,0,2,0.0,0.0016085575260385248
567,8CUBJ4942,0,2,0.0,0.0016085575260385248
682,8CUGXT7FH,0,2,0.0,0.0016085575260385248
1003,8CUW6EQ3I,0,2,0.0,0.0016085575260385248
1004,8CUW6M92Z,0,2,0.0,0.0016085575260385248
681,8CUGVLO1J,0,2,0.0,0.0016085575260385248
149,8CU2F4T72,0,2,0.0,0.0016085575260385248
958,8CUU42B1N,0,2,0.0,0.0016085575260385248
620,8CUE481W5,0,2,0.0,0.0016085575260385248
986,8CUV95XL3,0,1,0.0,0.0008042787630192624
907,8CUS2X1H1,0,1,0.0,0.0008042787630192624
903,8CURV124H,0,1,0.0,0.0008042787630192624
1101,9CU7Y4925,0,1,0.0,0.0008042787630192624
1102,9CU816F27,0,1,0.0,0.0008042787630192624
985,8CUV8CVQ3,0,1,0.0,0.0008042787630192624
1104,9CU97N3DW,1,1,1.0,0.0008042787630192624
1103,9CU8778PT,0,1,0.0,0.0008042787630192624
898,8CUR8F8FG,0,1,0.0,0.0008042787630192624
899,8CUR96N74,0,1,0.0,0.0008042787630192624
906,8CUS2D5X5,1,1,1.0,0.0008042787630192624
900,8CURG3821,0,1,0.0,0.0008042787630192624
25,7CU4P2WD3,0,1,0.0,0.0008042787630192624
1112,9CUI39X7F,0,1,0.0,0.0008042787630192624
1013,8CUWL7F60,0,1,0.0,0.0008042787630192624
1118,9CUN33E8L,0,1,0.0,0.0008042787630192624
86,8CU18I3B6,0,1,0.0,0.0008042787630192624
1000,8CUW4GA1F,0,1,0.0,0.0008042787630192624
879,8CUQ69R01,0,1,0.0,0.0008042787630192624
880,8CUQ6E294,0,1,0.0,0.0008042787630192624
881,8CUQ82M0S,0,1,0.0,0.0008042787630192624
1124,9CUS4QZ03,0,1,0.0,0.0008042787630192624
3,1CUC60195,0,1,0.0,0.0008042787630192624
998,8CUW17U44,0,1,0.0,0.0008042787630192624
883,8CUQIFGXG,0,1,0.0,0.0008042787630192624
1122,9CUP2UPZX,0,1,0.0,0.0008042787630192624
885,8CUQK29RN,0,1,0.0,0.0008042787630192624
1119,9CUNIFL2B,0,1,0.0,0.0008042787630192624
46,7CUV8ST46,0,1,0.0,0.0008042787630192624
895,8CUR51E38,0,1,0.0,0.0008042787630192624
887,8CUQRUNHR,0,1,0.0,0.0008042787630192624
45,7CUU426UL,0,1,0.0,0.0008042787630192624
7,1CUNLV1I2,1,1,1.0,0.0008042787630192624
993,8CUVMNQJ4,0,1,0.0,0.0008042787630192624
1114,9CUJ52J40,0,1,0.0,0.0008042787630192624
893,8CUR441K2,0,1,0.0,0.0008042787630192624
1113,9CUIR2MP4,0,1,0.0,0.0008042787630192624
990,8CUVH3175,0,1,0.0,0.0008042787630192624
1012,8CUWHT7I6,0,1,0.0,0.0008042787630192624
1108,9CUD3NL29,0,1,0.0,0.0008042787630192624
988,8CUVEC4D6,0,1,0.0,0.0008042787630192624
1106,9CU9ZRPKX,0,1,0.0,0.0008042787630192624
1099,9CU55SK7N,0,1,0.0,0.0008042787630192624
50,7CUZ7BTXB,0,1,0.0,0.0008042787630192624
1019,8CUX05H1M,0,1,0.0,0.0008042787630192624
1068,8CUYMM2E5,0,1,0.0,0.0008042787630192624
56,8CU11RD4Y,0,1,0.0,0.0008042787630192624
28,7CU551SGS,0,1,0.0,0.0008042787630192624
1063,8CUYGNF73,0,1,0.0,0.0008042787630192624
936,8CUT53NX5,0,1,0.0,0.0008042787630192624
963,8CUU60806,0,1,0.0,0.0008042787630192624
30,7CU638OGB,0,1,0.0,0.0008042787630192624
965,8CUU7UUI5,0,1,0.0,0.0008042787630192624
941,8CUTH2H18,0,1,0.0,0.0008042787630192624
1070,8CUYSGN1C,0,1,0.0,0.0008042787630192624
35,7CUBIO366,0,1,0.0,0.0008042787630192624
1036,8CUXKT2TU,0,1,0.0,0.0008042787630192624
1035,8CUXJXF6I,0,1,0.0,0.0008042787630192624
1071,8CUYXB1VW,0,1,0.0,0.0008042787630192624
968,8CUUG79W5,0,1,0.0,0.0008042787630192624
23,7CU452CY8,0,1,0.0,0.0008042787630192624
1060,8CUYDX376,0,1,0.0,0.0008042787630192624
1075,8CUZ310Q7,0,1,0.0,0.0008042787630192624
24,7CU4KJDFI,0,1,0.0,0.0008042787630192624
1048,8CUY18W97,0,1,0.0,0.0008042787630192624
949,8CUTQRML8,0,1,0.0,0.0008042787630192624
948,8CUTOJS1D,0,1,0.0,0.0008042787630192624
1051,8CUY32R83,0,1,0.0,0.0008042787630192624
1052,8CUY52VJR,0,1,0.0,0.0008042787630192624
946,8CUTNT698,0,1,0.0,0.0008042787630192624
57,8CU11UCMD,0,1,0.0,0.0008042787630192624
942,8CUTKR8NQ,0,1,0.0,0.0008042787630192624
65,8CU13845N,0,1,0.0,0.0008042787630192624
944,8CUTMJW9S,0,1,0.0,0.0008042787630192624
1057,8CUY9N313,0,1,0.0,0.0008042787630192624
957,8CUU3JDD6,0,1,0.0,0.0008042787630192624
1059,8CUYDDT19,0,1,0.0,0.0008042787630192624
943,8CUTM7K4X,0,1,0.0,0.0008042787630192624
1072,8CUYXSU4E,0,1,0.0,0.0008042787630192624
1034,8CUXHLN6F,0,1,0.0,0.0008042787630192624
40,7CUJWHVQD,0,1,0.0,0.0008042787630192624
39,7CUHNT0E1,0,1,0.0,0.0008042787630192624
918,8CUSE292N,0,1,0.0,0.0008042787630192624
976,8CUV03747,0,1,0.0,0.0008042787630192624
977,8CUV1A13O,0,1,0.0,0.0008042787630192624
62,8CU13000R,0,1,0.0,0.0008042787630192624
916,8CUSB711U,0,1,0.0,0.0008042787630192624
979,8CUV327D1,0,1,0.0,0.0008042787630192624
912,8CUS55DOY,0,1,0.0,0.0008042787630192624
975,8CUUYQX8K,0,1,0.0,0.0008042787630192624
16,5CUNI7PDW,0,1,0.0,0.0008042787630192624
1023,8CUX31DF7,0,1,0.0,0.0008042787630192624
911,8CUS4N5K8,0,1,0.0,0.0008042787630192624
49,7CUWW9HD6,1,1,1.0,0.0008042787630192624
15,5CULGJM58,0,1,0.0,0.0008042787630192624
1021,8CUX300XG,0,1,0.0,0.0008042787630192624
1026,8CUX55RIJ,0,1,0.0,0.0008042787630192624
922,8CUSM630J,0,1,0.0,0.0008042787630192624
929,8CUT27223,0,1,0.0,0.0008042787630192624
1029,8CUX72H22,0,1,0.0,0.0008042787630192624
1031,8CUX824TF,0,1,0.0,0.0008042787630192624
1078,8CUZN1KSO,0,1,0.0,0.0008042787630192624
37,7CUG3T76T,0,1,0.0,0.0008042787630192624
51,8CU105BD0,0,1,0.0,0.0008042787630192624
927,8CUT08WRX,0,1,0.0,0.0008042787630192624
1081,8CUZU1Z30,0,1,0.0,0.0008042787630192624
926,8CUSYG364,0,1,0.0,0.0008042787630192624
18,7CU1Q691W,0,1,0.0,0.0008042787630192624
1082,8CUZX8B20,0,1,0.0,0.0008042787630192624
925,8CUSXO534,0,1,0.0,0.0008042787630192624
72,8CU146CV2,0,1,0.0,0.0008042787630192624
973,8CUUUN2C7,0,1,0.0,0.0008042787630192624
20,7CU262W66,0,1,0.0,0.0008042787630192624
1027,8CUX6C2K3,0,1,0.0,0.0008042787630192624
1061,8CUYF5M2S,0,1,0.0,0.0008042787630192624
275,8CU4QWISZ,0,1,0.0,0.0008042787630192624
87,8CU18J38U,1,1,1.0,0.0008042787630192624
460,8CU84KJ6U,0,1,0.0,0.0008042787630192624
485,8CU8D431V,0,1,0.0,0.0008042787630192624
483,8CU8BU105,0,1,0.0,0.0008042787630192624
481,8CU8BB8HX,0,1,0.0,0.0008042787630192624
479,8CU89M765,0,1,0.0,0.0008042787630192624
476,8CU88T7H0,0,1,0.0,0.0008042787630192624
474,8CU88HMV5,1,1,1.0,0.0008042787630192624
471,8CU87SA16,0,1,0.0,0.0008042787630192624
468,8CU86R2DN,0,1,0.0,0.0008042787630192624
213,8CU3IJ5T4,0,1,0.0,0.0008042787630192624
214,8CU3LSJ7O,0,1,0.0,0.0008042787630192624
464,8CU85V5NJ,0,1,0.0,0.0008042787630192624
463,8CU85SDGM,1,1,1.0,0.0008042787630192624
462,8CU850885,0,1,0.0,0.0008042787630192624
459,8CU846716,0,1,0.0,0.0008042787630192624
205,8CU3C6H3R,0,1,0.0,0.0008042787630192624
457,8CU83D476,0,1,0.0,0.0008042787630192624
454,8CU8371HW,0,1,0.0,0.0008042787630192624
217,8CU3OI40O,0,1,0.0,0.0008042787630192624
450,8CU7YYBXJ,0,1,0.0,0.0008042787630192624
446,8CU7W6B2G,0,1,0.0,0.0008042787630192624
440,8CU7T8U87,0,1,0.0,0.0008042787630192624
439,8CU7T6W1D,0,1,0.0,0.0008042787630192624
222,8CU3XQMVW,1,1,1.0,0.0008042787630192624
223,8CU3Y35WA,0,1,0.0,0.0008042787630192624
435,8CU7N4D81,0,1,0.0,0.0008042787630192624
434,8CU7KCL6X,0,1,0.0,0.0008042787630192624
432,8CU7K0852,0,1,0.0,0.0008042787630192624
430,8CU7GP172,0,1,0.0,0.0008042787630192624
486,8CU8E8T08,1,1,1.0,0.0008042787630192624
488,8CU8G411Q,0,1,0.0,0.0008042787630192624
423,8CU7A9863,0,1,0.0,0.0008042787630192624
186,8CU32R376,0,1,0.0,0.0008042787630192624
179,8CU30M54L,0,1,0.0,0.0008042787630192624
562,8CUB8SODB,0,1,0.0,0.0008042787630192624
561,8CUB8HCV1,0,1,0.0,0.0008042787630192624
560,8CUB81GIC,0,1,0.0,0.0008042787630192624
181,8CU316BG4,0,1,0.0,0.0008042787630192624
554,8CUB2BF15,0,1,0.0,0.0008042787630192624
551,8CUAM6A0D,0,1,0.0,0.0008042787630192624
545,8CUA4F74K,0,1,0.0,0.0008042787630192624
183,8CU31OWP8,0,1,0.0,0.0008042787630192624
542,8CU9X6QZ5,0,1,0.0,0.0008042787630192624
541,8CU9WN7GC,0,1,0.0,0.0008042787630192624
184,8CU31S4O9,0,1,0.0,0.0008042787630192624
535,8CU9I58WA,0,1,0.0,0.0008042787630192624
529,8CU9D0AEN,0,1,0.0,0.0008042787630192624
491,8CU8JF13D,0,1,0.0,0.0008042787630192624
528,8CU9CRKXU,0,1,0.0,0.0008042787630192624
188,8CU3488J8,0,1,0.0,0.0008042787630192624
191,8CU357XG6,0,1,0.0,0.0008042787630192624
520,8CU93P7E8,0,1,0.0,0.0008042787630192624
519,8CU934AM8,0,1,0.0,0.0008042787630192624
192,8CU35Z358,0,1,0.0,0.0008042787630192624
512,8CU8YR0K0,1,1,1.0,0.0008042787630192624
193,8CU3611A6,0,1,0.0,0.0008042787630192624
502,8CU8NNLS2,0,1,0.0,0.0008042787630192624
499,8CU8MV75R,0,1,0.0,0.0008042787630192624
498,8CU8M5205,0,1,0.0,0.0008042787630192624
493,8CU8L15W7,0,1,0.0,0.0008042787630192624
204,8CU3C51M8,0,1,0.0,0.0008042787630192624
425,8CU7C3FM2,0,1,0.0,0.0008042787630192624
416,8CU7860NN,0,1,0.0,0.0008042787630192624
569,8CUBOH2KE,0,1,0.0,0.0008042787630192624
