,,conversion,click,cvr,click percentage of total data
1750,22571,1,3,0.3333333333333333,0.0024128362890577875
1529,20042,0,3,0.0,0.0024128362890577875
1745,22504,0,3,0.0,0.0024128362890577875
1744,22502,0,3,0.0,0.0024128362890577875
1494,19773,0,3,0.0,0.0024128362890577875
1545,20177,0,3,0.0,0.0024128362890577875
1495,19799,0,3,0.0,0.0024128362890577875
1491,19754,0,3,0.0,0.0024128362890577875
1743,22498,0,3,0.0,0.0024128362890577875
1522,19998,0,3,0.0,0.0024128362890577875
2584,36026,0,3,0.0,0.0024128362890577875
2603,36146,0,3,0.0,0.0024128362890577875
1488,19739,0,3,0.0,0.0024128362890577875
1550,20238,0,3,0.0,0.0024128362890577875
2606,36173,0,3,0.0,0.0024128362890577875
208,2698,0,3,0.0,0.0024128362890577875
1558,20278,0,3,0.0,0.0024128362890577875
469,6652,0,3,0.0,0.0024128362890577875
1423,19215,0,3,0.0,0.0024128362890577875
240,3300,0,3,0.0,0.0024128362890577875
3378,394241,0,3,0.0,0.0024128362890577875
1592,20474,0,3,0.0,0.0024128362890577875
2593,36086,0,3,0.0,0.0024128362890577875
94,1252,0,3,0.0,0.0024128362890577875
1527,20030,0,3,0.0,0.0024128362890577875
1677,22048,0,3,0.0,0.0024128362890577875
1674,22018,0,3,0.0,0.0024128362890577875
3085,54772,1,3,0.3333333333333333,0.0024128362890577875
1443,19366,0,3,0.0,0.0024128362890577875
2556,35852,1,3,0.3333333333333333,0.0024128362890577875
3087,54800,0,3,0.0,0.0024128362890577875
1609,21580,0,3,0.0,0.0024128362890577875
1448,19406,0,3,0.0,0.0024128362890577875
1451,19460,0,3,0.0,0.0024128362890577875
3037,54205,0,3,0.0,0.0024128362890577875
1498,19817,0,3,0.0,0.0024128362890577875
1455,19504,2,3,0.6666666666666666,0.0024128362890577875
3482,395555,0,3,0.0,0.0024128362890577875
2613,36222,0,3,0.0,0.0024128362890577875
1437,19310,0,3,0.0,0.0024128362890577875
1500,19830,0,3,0.0,0.0024128362890577875
1664,21937,0,3,0.0,0.0024128362890577875
2553,35017,0,3,0.0,0.0024128362890577875
538,7773,0,3,0.0,0.0024128362890577875
2567,35917,0,3,0.0,0.0024128362890577875
96,1312,0,3,0.0,0.0024128362890577875
1656,21886,1,3,0.3333333333333333,0.0024128362890577875
2647,36498,0,3,0.0,0.0024128362890577875
1699,22178,0,3,0.0,0.0024128362890577875
1509,19927,0,3,0.0,0.0024128362890577875
1578,20394,0,3,0.0,0.0024128362890577875
1458,19512,0,3,0.0,0.0024128362890577875
1434,19265,2,3,0.6666666666666666,0.0024128362890577875
1697,22159,0,3,0.0,0.0024128362890577875
1658,21898,0,3,0.0,0.0024128362890577875
237,3223,0,3,0.0,0.0024128362890577875
3041,54257,0,3,0.0,0.0024128362890577875
3455,395208,0,3,0.0,0.0024128362890577875
2644,36488,0,3,0.0,0.0024128362890577875
3076,54640,0,3,0.0,0.0024128362890577875
2380,32329,0,3,0.0,0.0024128362890577875
2544,33728,0,3,0.0,0.0024128362890577875
2436,32808,0,3,0.0,0.0024128362890577875
355,4943,0,3,0.0,0.0024128362890577875
2428,32758,0,3,0.0,0.0024128362890577875
2825,46208,0,3,0.0,0.0024128362890577875
2823,46196,0,3,0.0,0.0024128362890577875
2168,29709,1,3,0.3333333333333333,0.0024128362890577875
2718,40229,0,3,0.0,0.0024128362890577875
2173,29744,1,3,0.3333333333333333,0.0024128362890577875
2176,29758,0,3,0.0,0.0024128362890577875
3523,396097,0,3,0.0,0.0024128362890577875
2819,46171,0,3,0.0,0.0024128362890577875
2818,46163,0,3,0.0,0.0024128362890577875
2189,29844,0,3,0.0,0.0024128362890577875
2422,32709,0,3,0.0,0.0024128362890577875
2416,32682,0,3,0.0,0.0024128362890577875
2198,29906,0,3,0.0,0.0024128362890577875
2200,29930,0,3,0.0,0.0024128362890577875
2202,29935,0,3,0.0,0.0024128362890577875
58,297,0,3,0.0,0.0024128362890577875
2441,32845,0,3,0.0,0.0024128362890577875
2811,46131,0,3,0.0,0.0024128362890577875
2711,40156,0,3,0.0,0.0024128362890577875
2077,26894,1,3,0.3333333333333333,0.0024128362890577875
2078,26898,0,3,0.0,0.0024128362890577875
2079,26903,0,3,0.0,0.0024128362890577875
2858,46413,0,3,0.0,0.0024128362890577875
39,131,0,3,0.0,0.0024128362890577875
2853,46363,0,3,0.0,0.0024128362890577875
2094,26971,0,3,0.0,0.0024128362890577875
2466,33125,0,3,0.0,0.0024128362890577875
2096,26989,0,3,0.0,0.0024128362890577875
2462,33067,0,3,0.0,0.0024128362890577875
2106,27086,0,3,0.0,0.0024128362890577875
2844,46330,0,3,0.0,0.0024128362890577875
2843,46328,0,3,0.0,0.0024128362890577875
2115,27254,0,3,0.0,0.0024128362890577875
2122,27271,0,3,0.0,0.0024128362890577875
226,2914,0,3,0.0,0.0024128362890577875
2836,46286,0,3,0.0,0.0024128362890577875
300,3967,0,3,0.0,0.0024128362890577875
344,4574,0,3,0.0,0.0024128362890577875
376,5691,0,3,0.0,0.0024128362890577875
2782,40772,0,3,0.0,0.0024128362890577875
2399,32480,0,3,0.0,0.0024128362890577875
2398,32475,0,3,0.0,0.0024128362890577875
2776,40716,0,3,0.0,0.0024128362890577875
316,4201,0,3,0.0,0.0024128362890577875
314,4193,0,3,0.0,0.0024128362890577875
2315,31865,0,3,0.0,0.0024128362890577875
2318,31890,0,3,0.0,0.0024128362890577875
2397,32458,0,3,0.0,0.0024128362890577875
2768,40661,0,3,0.0,0.0024128362890577875
43,161,0,3,0.0,0.0024128362890577875
306,4130,0,3,0.0,0.0024128362890577875
2766,40641,0,3,0.0,0.0024128362890577875
2764,40619,0,3,0.0,0.0024128362890577875
2392,32432,0,3,0.0,0.0024128362890577875
2351,32148,0,3,0.0,0.0024128362890577875
231,3081,0,3,0.0,0.0024128362890577875
2374,32287,0,3,0.0,0.0024128362890577875
2293,30677,0,3,0.0,0.0024128362890577875
52,225,0,3,0.0,0.0024128362890577875
2809,46119,0,3,0.0,0.0024128362890577875
2281,30598,0,3,0.0,0.0024128362890577875
343,4565,0,3,0.0,0.0024128362890577875
2414,32665,0,3,0.0,0.0024128362890577875
340,4511,0,3,0.0,0.0024128362890577875
2227,30119,0,3,0.0,0.0024128362890577875
3528,396157,0,3,0.0,0.0024128362890577875
2412,32597,0,3,0.0,0.0024128362890577875
2723,40248,0,3,0.0,0.0024128362890577875
2238,30221,0,3,0.0,0.0024128362890577875
2245,30298,1,3,0.3333333333333333,0.0024128362890577875
2796,40926,0,3,0.0,0.0024128362890577875
2247,30320,0,3,0.0,0.0024128362890577875
2791,40866,0,3,0.0,0.0024128362890577875
2256,30372,0,3,0.0,0.0024128362890577875
2790,40861,0,3,0.0,0.0024128362890577875
2406,32522,0,3,0.0,0.0024128362890577875
2404,32508,0,3,0.0,0.0024128362890577875
2275,30523,1,3,0.3333333333333333,0.0024128362890577875
2075,26878,0,3,0.0,0.0024128362890577875
2073,26864,0,3,0.0,0.0024128362890577875
3551,396878,0,3,0.0,0.0024128362890577875
2678,36796,0,3,0.0,0.0024128362890577875
1846,23308,0,3,0.0,0.0024128362890577875
1847,23309,0,3,0.0,0.0024128362890577875
440,6368,0,3,0.0,0.0024128362890577875
1852,23381,0,3,0.0,0.0024128362890577875
1859,23423,0,3,0.0,0.0024128362890577875
1868,23486,0,3,0.0,0.0024128362890577875
1869,23492,0,3,0.0,0.0024128362890577875
1871,23494,0,3,0.0,0.0024128362890577875
1873,23497,0,3,0.0,0.0024128362890577875
1879,23546,1,3,0.3333333333333333,0.0024128362890577875
428,6296,0,3,0.0,0.0024128362890577875
1883,25602,0,3,0.0,0.0024128362890577875
1884,25604,0,3,0.0,0.0024128362890577875
427,6295,1,3,0.3333333333333333,0.0024128362890577875
1892,25641,0,3,0.0,0.0024128362890577875
1906,25754,0,3,0.0,0.0024128362890577875
1909,25769,0,3,0.0,0.0024128362890577875
441,6372,0,3,0.0,0.0024128362890577875
3493,395643,0,3,0.0,0.0024128362890577875
2933,47028,0,3,0.0,0.0024128362890577875
444,6428,0,3,0.0,0.0024128362890577875
458,6576,0,3,0.0,0.0024128362890577875
3488,395609,0,3,0.0,0.0024128362890577875
210,2705,0,3,0.0,0.0024128362890577875
2537,33683,0,3,0.0,0.0024128362890577875
2532,33662,0,3,0.0,0.0024128362890577875
2994,53725,0,3,0.0,0.0024128362890577875
2987,53667,0,3,0.0,0.0024128362890577875
1791,22887,0,3,0.0,0.0024128362890577875
454,6528,0,3,0.0,0.0024128362890577875
1796,22920,0,3,0.0,0.0024128362890577875
3489,395618,1,3,0.3333333333333333,0.0024128362890577875
13,29,0,3,0.0,0.0024128362890577875
2521,33598,0,3,0.0,0.0024128362890577875
3491,395624,0,3,0.0,0.0024128362890577875
1827,23098,0,3,0.0,0.0024128362890577875
1830,23126,0,3,0.0,0.0024128362890577875
2518,33593,0,3,0.0,0.0024128362890577875
2686,39942,0,3,0.0,0.0024128362890577875
1917,25820,0,3,0.0,0.0024128362890577875
38,127,0,3,0.0,0.0024128362890577875
1999,26375,0,3,0.0,0.0024128362890577875
2482,33235,0,3,0.0,0.0024128362890577875
2696,40044,0,3,0.0,0.0024128362890577875
2014,26478,0,3,0.0,0.0024128362890577875
66,523,0,3,0.0,0.0024128362890577875
2025,26633,0,3,0.0,0.0024128362890577875
2881,46598,0,3,0.0,0.0024128362890577875
2879,46576,0,3,0.0,0.0024128362890577875
2697,40047,0,3,0.0,0.0024128362890577875
2034,26723,0,3,0.0,0.0024128362890577875
2477,33187,0,3,0.0,0.0024128362890577875
3508,395857,0,3,0.0,0.0024128362890577875
2050,26787,0,3,0.0,0.0024128362890577875
224,2903,0,3,0.0,0.0024128362890577875
3129,55236,0,3,0.0,0.0024128362890577875
2863,46451,1,3,0.3333333333333333,0.0024128362890577875
2067,26848,0,3,0.0,0.0024128362890577875
3511,395871,0,3,0.0,0.0024128362890577875
19,46,0,3,0.0,0.0024128362890577875
1985,26258,0,3,0.0,0.0024128362890577875
3498,395665,0,3,0.0,0.0024128362890577875
407,6112,0,3,0.0,0.0024128362890577875
2688,39948,0,3,0.0,0.0024128362890577875
2932,47022,2,3,0.6666666666666666,0.0024128362890577875
285,3738,0,3,0.0,0.0024128362890577875
417,6200,0,3,0.0,0.0024128362890577875
16,34,2,3,0.6666666666666666,0.0024128362890577875
2921,46925,0,3,0.0,0.0024128362890577875
1939,25956,0,3,0.0,0.0024128362890577875
1940,25958,0,3,0.0,0.0024128362890577875
2917,46892,0,3,0.0,0.0024128362890577875
1949,25987,0,3,0.0,0.0024128362890577875
17,38,0,3,0.0,0.0024128362890577875
287,3778,0,3,0.0,0.0024128362890577875
1960,26072,0,3,0.0,0.0024128362890577875
2488,33299,0,3,0.0,0.0024128362890577875
2903,46820,0,3,0.0,0.0024128362890577875
1976,26202,0,3,0.0,0.0024128362890577875
1983,26247,0,3,0.0,0.0024128362890577875
1394,19006,0,3,0.0,0.0024128362890577875
741,11524,0,3,0.0,0.0024128362890577875
3170,62712,0,3,0.0,0.0024128362890577875
695,11252,1,3,0.3333333333333333,0.0024128362890577875
866,12238,0,3,0.0,0.0024128362890577875
867,12241,0,3,0.0,0.0024128362890577875
1314,17402,0,3,0.0,0.0024128362890577875
1313,17394,0,3,0.0,0.0024128362890577875
3248,63400,0,3,0.0,0.0024128362890577875
564,7973,0,3,0.0,0.0024128362890577875
1059,14574,0,3,0.0,0.0024128362890577875
874,12282,0,3,0.0,0.0024128362890577875
879,13322,0,3,0.0,0.0024128362890577875
638,10913,0,3,0.0,0.0024128362890577875
1198,16659,0,3,0.0,0.0024128362890577875
3436,394907,0,3,0.0,0.0024128362890577875
3313,393579,0,3,0.0,0.0024128362890577875
1046,14454,0,3,0.0,0.0024128362890577875
1304,17339,0,3,0.0,0.0024128362890577875
1212,16758,0,3,0.0,0.0024128362890577875
897,13427,0,3,0.0,0.0024128362890577875
1301,17318,0,3,0.0,0.0024128362890577875
640,10933,0,3,0.0,0.0024128362890577875
1040,14374,0,3,0.0,0.0024128362890577875
1061,14589,0,3,0.0,0.0024128362890577875
701,11286,0,3,0.0,0.0024128362890577875
1346,18674,0,3,0.0,0.0024128362890577875
3149,62522,0,3,0.0,0.0024128362890577875
3144,62481,0,3,0.0,0.0024128362890577875
1185,16567,0,3,0.0,0.0024128362890577875
3385,394380,0,3,0.0,0.0024128362890577875
3339,393861,0,3,0.0,0.0024128362890577875
3337,393846,0,3,0.0,0.0024128362890577875
1189,16608,0,3,0.0,0.0024128362890577875
180,1970,0,3,0.0,0.0024128362890577875
3332,393796,0,3,0.0,0.0024128362890577875
1075,14737,0,3,0.0,0.0024128362890577875
563,7970,1,3,0.3333333333333333,0.0024128362890577875
3392,394446,0,3,0.0,0.0024128362890577875
1323,18491,0,3,0.0,0.0024128362890577875
713,11349,0,3,0.0,0.0024128362890577875
1321,18481,0,3,0.0,0.0024128362890577875
172,1819,0,3,0.0,0.0024128362890577875
849,12133,0,3,0.0,0.0024128362890577875
3246,63383,0,3,0.0,0.0024128362890577875
1315,17456,0,3,0.0,0.0024128362890577875
1194,16643,0,3,0.0,0.0024128362890577875
1065,14640,0,3,0.0,0.0024128362890577875
3193,62915,0,3,0.0,0.0024128362890577875
1039,14373,0,3,0.0,0.0024128362890577875
187,2055,0,3,0.0,0.0024128362890577875
989,14010,0,3,0.0,0.0024128362890577875
655,11042,0,3,0.0,0.0024128362890577875
1238,16958,0,3,0.0,0.0024128362890577875
573,8067,0,3,0.0,0.0024128362890577875
142,1510,1,3,0.3333333333333333,0.0024128362890577875
959,13823,0,3,0.0,0.0024128362890577875
1271,17164,0,3,0.0,0.0024128362890577875
961,13825,0,3,0.0,0.0024128362890577875
994,14048,0,3,0.0,0.0024128362890577875
3283,393275,0,3,0.0,0.0024128362890577875
1266,17135,0,3,0.0,0.0024128362890577875
908,13506,0,3,0.0,0.0024128362890577875
987,13996,0,3,0.0,0.0024128362890577875
1263,17113,0,3,0.0,0.0024128362890577875
971,13893,0,3,0.0,0.0024128362890577875
1251,17035,0,3,0.0,0.0024128362890577875
665,11101,0,3,0.0,0.0024128362890577875
575,8092,0,3,0.0,0.0024128362890577875
1258,17073,1,3,0.3333333333333333,0.0024128362890577875
664,11096,0,3,0.0,0.0024128362890577875
978,13940,0,3,0.0,0.0024128362890577875
1012,14188,0,3,0.0,0.0024128362890577875
145,1519,0,3,0.0,0.0024128362890577875
1279,17210,0,3,0.0,0.0024128362890577875
676,11167,0,3,0.0,0.0024128362890577875
3257,63486,0,3,0.0,0.0024128362890577875
1294,17279,0,3,0.0,0.0024128362890577875
1035,14363,0,3,0.0,0.0024128362890577875
910,13534,0,3,0.0,0.0024128362890577875
1293,17269,0,3,0.0,0.0024128362890577875
1034,14340,0,3,0.0,0.0024128362890577875
1033,14335,0,3,0.0,0.0024128362890577875
643,10952,0,3,0.0,0.0024128362890577875
3191,62904,0,3,0.0,0.0024128362890577875
590,10273,0,3,0.0,0.0024128362890577875
680,11187,0,3,0.0,0.0024128362890577875
3296,393397,0,3,0.0,0.0024128362890577875
3188,62886,0,3,0.0,0.0024128362890577875
931,13690,0,3,0.0,0.0024128362890577875
649,10975,0,3,0.0,0.0024128362890577875
932,13691,0,3,0.0,0.0024128362890577875
1020,14237,0,3,0.0,0.0024128362890577875
1015,14209,0,3,0.0,0.0024128362890577875
3293,393381,0,3,0.0,0.0024128362890577875
555,7896,1,3,0.3333333333333333,0.0024128362890577875
1200,16667,0,3,0.0,0.0024128362890577875
3350,393954,0,3,0.0,0.0024128362890577875
786,11773,0,3,0.0,0.0024128362890577875
607,10455,0,3,0.0,0.0024128362890577875
1349,18693,0,3,0.0,0.0024128362890577875
1132,15129,0,3,0.0,0.0024128362890577875
731,11479,0,3,0.0,0.0024128362890577875
3211,63107,0,3,0.0,0.0024128362890577875
1163,16399,0,3,0.0,0.0024128362890577875
3224,63249,0,3,0.0,0.0024128362890577875
1376,18851,0,3,0.0,0.0024128362890577875
1365,18789,0,3,0.0,0.0024128362890577875
3369,394161,0,3,0.0,0.0024128362890577875
3143,62476,0,3,0.0,0.0024128362890577875
760,11620,0,3,0.0,0.0024128362890577875
1153,15309,0,3,0.0,0.0024128362890577875
612,10546,0,3,0.0,0.0024128362890577875
762,11623,0,3,0.0,0.0024128362890577875
802,11872,0,3,0.0,0.0024128362890577875
162,1702,1,3,0.3333333333333333,0.0024128362890577875
3358,394059,0,3,0.0,0.0024128362890577875
1109,14967,2,3,0.6666666666666666,0.0024128362890577875
3210,63103,0,3,0.0,0.0024128362890577875
811,11924,0,3,0.0,0.0024128362890577875
554,7871,0,3,0.0,0.0024128362890577875
3219,63188,0,3,0.0,0.0024128362890577875
3375,394206,0,3,0.0,0.0024128362890577875
1183,16564,0,3,0.0,0.0024128362890577875
3376,394209,0,3,0.0,0.0024128362890577875
1157,15335,0,3,0.0,0.0024128362890577875
1370,18816,0,3,0.0,0.0024128362890577875
738,11516,0,3,0.0,0.0024128362890577875
3236,63319,0,3,0.0,0.0024128362890577875
765,11659,0,3,0.0,0.0024128362890577875
1155,15320,0,3,0.0,0.0024128362890577875
547,7821,0,3,0.0,0.0024128362890577875
779,11732,0,3,0.0,0.0024128362890577875
2147,27419,0,2,0.0,0.0016085575260385248
2128,27295,0,2,0.0,0.0016085575260385248
2831,46262,0,2,0.0,0.0016085575260385248
3427,394762,0,2,0.0,0.0016085575260385248
2924,46946,0,2,0.0,0.0016085575260385248
70,589,0,2,0.0,0.0016085575260385248
1932,25929,0,2,0.0,0.0016085575260385248
3500,395748,1,2,0.5,0.0016085575260385248
1016,14212,0,2,0.0,0.0016085575260385248
1017,14220,0,2,0.0,0.0016085575260385248
2140,27365,0,2,0.0,0.0016085575260385248
418,6220,0,2,0.0,0.0016085575260385248
3515,395948,0,2,0.0,0.0016085575260385248
2137,27353,1,2,0.5,0.0016085575260385248
3517,396028,0,2,0.0,0.0016085575260385248
3417,394700,0,2,0.0,0.0016085575260385248
645,10967,0,2,0.0,0.0016085575260385248
2841,46315,0,2,0.0,0.0016085575260385248
368,5180,0,2,0.0,0.0016085575260385248
1123,15081,0,2,0.0,0.0016085575260385248
2130,27326,0,2,0.0,0.0016085575260385248
2135,27345,0,2,0.0,0.0016085575260385248
2837,46290,0,2,0.0,0.0016085575260385248
1122,15065,0,2,0.0,0.0016085575260385248
2123,27273,0,2,0.0,0.0016085575260385248
1023,14242,0,2,0.0,0.0016085575260385248
3516,395994,0,2,0.0,0.0016085575260385248
139,1504,0,2,0.0,0.0016085575260385248
624,10754,0,2,0.0,0.0016085575260385248
3520,396040,0,2,0.0,0.0016085575260385248
2182,29802,0,2,0.0,0.0016085575260385248
1131,15121,0,2,0.0,0.0016085575260385248
3273,263735,0,2,0.0,0.0016085575260385248
2935,47036,0,2,0.0,0.0016085575260385248
3274,393216,0,2,0.0,0.0016085575260385248
350,4894,0,2,0.0,0.0016085575260385248
3428,394769,0,2,0.0,0.0016085575260385248
2193,29886,0,2,0.0,0.0016085575260385248
2816,46158,0,2,0.0,0.0016085575260385248
2936,47038,0,2,0.0,0.0016085575260385248
1910,25771,0,2,0.0,0.0016085575260385248
985,13990,0,2,0.0,0.0016085575260385248
2815,46154,0,2,0.0,0.0016085575260385248
2814,46150,0,2,0.0,0.0016085575260385248
143,1515,0,2,0.0,0.0016085575260385248
349,4868,0,2,0.0,0.0016085575260385248
3276,393228,0,2,0.0,0.0016085575260385248
2937,47064,0,2,0.0,0.0016085575260385248
2,3,0,2,0.0,0.0016085575260385248
2813,46149,0,2,0.0,0.0016085575260385248
3,9,0,2,0.0,0.0016085575260385248
2181,29790,0,2,0.0,0.0016085575260385248
2149,27429,0,2,0.0,0.0016085575260385248
3522,396090,0,2,0.0,0.0016085575260385248
1013,14203,0,2,0.0,0.0016085575260385248
2829,46256,0,2,0.0,0.0016085575260385248
2930,46971,0,2,0.0,0.0016085575260385248
2157,27555,0,2,0.0,0.0016085575260385248
2158,27562,0,2,0.0,0.0016085575260385248
2116,27257,0,2,0.0,0.0016085575260385248
2159,27577,0,2,0.0,0.0016085575260385248
1006,14133,0,2,0.0,0.0016085575260385248
2163,27773,0,2,0.0,0.0016085575260385248
57,291,0,2,0.0,0.0016085575260385248
1000,14094,0,2,0.0,0.0016085575260385248
2171,29721,1,2,0.5,0.0016085575260385248
2174,29750,0,2,0.0,0.0016085575260385248
1922,25843,0,2,0.0,0.0016085575260385248
2177,29760,0,2,0.0,0.0016085575260385248
611,10538,0,2,0.0,0.0016085575260385248
3499,395694,0,2,0.0,0.0016085575260385248
2178,29762,0,2,0.0,0.0016085575260385248
1918,25825,0,2,0.0,0.0016085575260385248
371,5637,0,2,0.0,0.0016085575260385248
615,10594,0,2,0.0,0.0016085575260385248
2919,46906,1,2,0.5,0.0016085575260385248
2901,46811,0,2,0.0,0.0016085575260385248
2039,26744,0,2,0.0,0.0016085575260385248
1987,26269,0,2,0.0,0.0016085575260385248
2898,46788,0,2,0.0,0.0016085575260385248
2871,46528,0,2,0.0,0.0016085575260385248
3245,63381,0,2,0.0,0.0016085575260385248
629,10823,0,2,0.0,0.0016085575260385248
2869,46512,0,2,0.0,0.0016085575260385248
1071,14696,0,2,0.0,0.0016085575260385248
2052,26793,0,2,0.0,0.0016085575260385248
384,5738,0,2,0.0,0.0016085575260385248
1098,14901,0,2,0.0,0.0016085575260385248
2056,26805,0,2,0.0,0.0016085575260385248
3510,395868,0,2,0.0,0.0016085575260385248
1100,14910,0,2,0.0,0.0016085575260385248
621,10695,0,2,0.0,0.0016085575260385248
1067,14655,0,2,0.0,0.0016085575260385248
1103,14946,0,2,0.0,0.0016085575260385248
379,5704,0,2,0.0,0.0016085575260385248
3233,63296,0,2,0.0,0.0016085575260385248
406,6111,0,2,0.0,0.0016085575260385248
405,6106,1,2,0.5,0.0016085575260385248
20,47,2,2,1.0,0.0016085575260385248
1085,14822,0,2,0.0,0.0016085575260385248
1393,18978,0,2,0.0,0.0016085575260385248
1093,14877,0,2,0.0,0.0016085575260385248
1094,14878,0,2,0.0,0.0016085575260385248
1089,14852,0,2,0.0,0.0016085575260385248
2017,26496,1,2,0.5,0.0016085575260385248
3239,63330,0,2,0.0,0.0016085575260385248
2003,26410,0,2,0.0,0.0016085575260385248
394,5794,0,2,0.0,0.0016085575260385248
3240,63343,0,2,0.0,0.0016085575260385248
2894,46729,0,2,0.0,0.0016085575260385248
2026,26650,0,2,0.0,0.0016085575260385248
2028,26661,0,2,0.0,0.0016085575260385248
2000,26394,0,2,0.0,0.0016085575260385248
2880,46592,0,2,0.0,0.0016085575260385248
1082,14775,2,2,1.0,0.0016085575260385248
1997,26358,0,2,0.0,0.0016085575260385248
401,6074,0,2,0.0,0.0016085575260385248
2035,26724,0,2,0.0,0.0016085575260385248
634,10857,0,2,0.0,0.0016085575260385248
2812,46147,0,2,0.0,0.0016085575260385248
1944,25968,1,2,0.5,0.0016085575260385248
64,353,0,2,0.0,0.0016085575260385248
1045,14430,0,2,0.0,0.0016085575260385248
2089,26949,0,2,0.0,0.0016085575260385248
2090,26954,0,2,0.0,0.0016085575260385248
2091,26958,0,2,0.0,0.0016085575260385248
2093,26960,1,2,0.5,0.0016085575260385248
2097,26993,0,2,0.0,0.0016085575260385248
2850,46358,1,2,0.5,0.0016085575260385248
374,5661,0,2,0.0,0.0016085575260385248
3513,395896,0,2,0.0,0.0016085575260385248
2103,27027,1,2,0.5,0.0016085575260385248
1951,26002,0,2,0.0,0.0016085575260385248
413,6172,0,2,0.0,0.0016085575260385248
2007,26449,0,2,0.0,0.0016085575260385248
5,14,0,2,0.0,0.0016085575260385248
1947,25979,0,2,0.0,0.0016085575260385248
1946,25977,0,2,0.0,0.0016085575260385248
2109,27203,0,2,0.0,0.0016085575260385248
2110,27216,0,2,0.0,0.0016085575260385248
3228,63263,0,2,0.0,0.0016085575260385248
2086,26935,0,2,0.0,0.0016085575260385248
1113,14998,0,2,0.0,0.0016085575260385248
1112,14997,0,2,0.0,0.0016085575260385248
1108,14964,0,2,0.0,0.0016085575260385248
378,5696,0,2,0.0,0.0016085575260385248
68,564,0,2,0.0,0.0016085575260385248
2902,46817,0,2,0.0,0.0016085575260385248
1106,14954,0,2,0.0,0.0016085575260385248
1972,26133,0,2,0.0,0.0016085575260385248
2904,46825,0,2,0.0,0.0016085575260385248
1969,26123,0,2,0.0,0.0016085575260385248
1968,26109,0,2,0.0,0.0016085575260385248
1058,14566,0,2,0.0,0.0016085575260385248
2913,46867,0,2,0.0,0.0016085575260385248
63,340,0,2,0.0,0.0016085575260385248
3251,63436,0,2,0.0,0.0016085575260385248
1053,14513,0,2,0.0,0.0016085575260385248
2076,26891,0,2,0.0,0.0016085575260385248
637,10882,1,2,0.5,0.0016085575260385248
1957,26066,0,2,0.0,0.0016085575260385248
2856,46399,0,2,0.0,0.0016085575260385248
1047,14459,0,2,0.0,0.0016085575260385248
980,13951,0,2,0.0,0.0016085575260385248
3128,55230,0,2,0.0,0.0016085575260385248
2206,29955,0,2,0.0,0.0016085575260385248
282,3729,0,2,0.0,0.0016085575260385248
833,12037,0,2,0.0,0.0016085575260385248
288,3794,0,2,0.0,0.0016085575260385248
2484,33252,0,2,0.0,0.0016085575260385248
2693,40025,0,2,0.0,0.0016085575260385248
2487,33287,0,2,0.0,0.0016085575260385248
3342,393892,0,2,0.0,0.0016085575260385248
720,11402,0,2,0.0,0.0016085575260385248
824,12006,0,2,0.0,0.0016085575260385248
3545,396422,1,2,0.5,0.0016085575260385248
822,11995,0,2,0.0,0.0016085575260385248
3383,394356,0,2,0.0,0.0016085575260385248
3547,396439,0,2,0.0,0.0016085575260385248
297,3926,0,2,0.0,0.0016085575260385248
816,11970,0,2,0.0,0.0016085575260385248
813,11948,0,2,0.0,0.0016085575260385248
3346,393924,0,2,0.0,0.0016085575260385248
2508,33503,1,2,0.5,0.0016085575260385248
2510,33515,0,2,0.0,0.0016085575260385248
810,11920,0,2,0.0,0.0016085575260385248
728,11442,0,2,0.0,0.0016085575260385248
806,11901,0,2,0.0,0.0016085575260385248
36,104,0,2,0.0,0.0016085575260385248
804,11878,0,2,0.0,0.0016085575260385248
2519,33595,0,2,0.0,0.0016085575260385248
3340,393875,0,2,0.0,0.0016085575260385248
2698,40054,0,2,0.0,0.0016085575260385248
3338,393856,0,2,0.0,0.0016085575260385248
2473,33163,0,2,0.0,0.0016085575260385248
3324,393706,0,2,0.0,0.0016085575260385248
2429,32765,0,2,0.0,0.0016085575260385248
41,156,0,2,0.0,0.0016085575260385248
2432,32787,0,2,0.0,0.0016085575260385248
3325,393713,0,2,0.0,0.0016085575260385248
705,11304,0,2,0.0,0.0016085575260385248
2439,32829,0,2,0.0,0.0016085575260385248
2440,32831,0,2,0.0,0.0016085575260385248
706,11318,0,2,0.0,0.0016085575260385248
2442,32851,0,2,0.0,0.0016085575260385248
296,3914,0,2,0.0,0.0016085575260385248
2446,32885,0,2,0.0,0.0016085575260385248
2448,32890,0,2,0.0,0.0016085575260385248
2449,32899,0,2,0.0,0.0016085575260385248
708,11323,0,2,0.0,0.0016085575260385248
2705,40113,0,2,0.0,0.0016085575260385248
716,11354,0,2,0.0,0.0016085575260385248
2704,40111,0,2,0.0,0.0016085575260385248
842,12087,0,2,0.0,0.0016085575260385248
2702,40091,0,2,0.0,0.0016085575260385248
3334,393819,0,2,0.0,0.0016085575260385248
2468,33133,0,2,0.0,0.0016085575260385248
3335,393821,0,2,0.0,0.0016085575260385248
3548,396443,0,2,0.0,0.0016085575260385248
2522,33604,0,2,0.0,0.0016085575260385248
271,3614,0,2,0.0,0.0016085575260385248
733,11491,0,2,0.0,0.0016085575260385248
771,11687,1,2,0.5,0.0016085575260385248
2580,36011,0,2,0.0,0.0016085575260385248
