,,conversion,click,cvr,click percentage of total data
74261,2.16,0,13,0.0,0.010455623919250413
34751,0.44444399999999995,0,13,0.0,0.010455623919250413
51805,0.9646809999999999,0,13,0.0,0.010455623919250413
74452,2.179086,0,13,0.0,0.010455623919250413
23844,0.255469,0,13,0.0,0.010455623919250413
36302,0.47709300000000004,0,13,0.0,0.010455623919250413
36016,0.47101899999999997,0,13,0.0,0.010455623919250413
7221,0.101961,0,13,0.0,0.010455623919250413
44265,0.646179,0,13,0.0,0.010455623919250413
5483,0.082841,0,13,0.0,0.010455623919250413
22967,0.242075,0,13,0.0,0.010455623919250413
4089,0.06958400000000001,0,13,0.0,0.010455623919250413
12144,0.14027799999999999,0,13,0.0,0.010455623919250413
11416,0.135275,0,13,0.0,0.010455623919250413
87775,6.504673,0,13,0.0,0.010455623919250413
24483,0.26163600000000004,0,13,0.0,0.010455623919250413
12029,0.139423,0,13,0.0,0.010455623919250413
17301,0.18665299999999999,0,13,0.0,0.010455623919250413
23636,0.25302800000000003,1,13,0.07692307692307693,0.010455623919250413
28674,0.3275,0,13,0.0,0.010455623919250413
41856,0.588889,0,13,0.0,0.010455623919250413
6318,0.09342,0,13,0.0,0.010455623919250413
37065,0.491667,0,13,0.0,0.010455623919250413
16610,0.17838900000000002,0,13,0.0,0.010455623919250413
70560,1.888154,0,13,0.0,0.010455623919250413
7418,0.103494,0,13,0.0,0.010455623919250413
76794,2.42,0,12,0.0,0.00965134515623115
63294,1.495833,0,12,0.0,0.00965134515623115
2085,0.050727999999999995,0,12,0.0,0.00965134515623115
9304,0.119452,0,12,0.0,0.00965134515623115
810,0.024074,0,12,0.0,0.00965134515623115
29841,0.351389,0,12,0.0,0.00965134515623115
82103,3.09,0,12,0.0,0.00965134515623115
74590,2.19,0,12,0.0,0.00965134515623115
47905,0.767332,0,12,0.0,0.00965134515623115
76689,2.41,0,12,0.0,0.00965134515623115
29400,0.34305599999999997,0,12,0.0,0.00965134515623115
54294,1.10146,0,12,0.0,0.00965134515623115
22857,0.240171,0,12,0.0,0.00965134515623115
7348,0.10295499999999999,0,12,0.0,0.00965134515623115
84848,3.76,0,12,0.0,0.00965134515623115
15495,0.165278,0,12,0.0,0.00965134515623115
44422,0.6501680000000001,0,12,0.0,0.00965134515623115
16332,0.175,0,12,0.0,0.00965134515623115
31423,0.380556,0,12,0.0,0.00965134515623115
51183,0.9307780000000001,1,12,0.08333333333333333,0.00965134515623115
689,0.018057,0,12,0.0,0.00965134515623115
7155,0.10138899999999999,0,12,0.0,0.00965134515623115
17913,0.194444,0,12,0.0,0.00965134515623115
36111,0.472934,1,12,0.08333333333333333,0.00965134515623115
5661,0.084967,0,12,0.0,0.00965134515623115
6992,0.100049,0,12,0.0,0.00965134515623115
84926,3.79,0,12,0.0,0.00965134515623115
27729,0.30833299999999997,0,12,0.0,0.00965134515623115
75151,2.246702,0,12,0.0,0.00965134515623115
29984,0.354167,0,12,0.0,0.00965134515623115
27188,0.298611,0,12,0.0,0.00965134515623115
39721,0.5440520000000001,1,12,0.08333333333333333,0.00965134515623115
908,0.028033999999999996,0,12,0.0,0.00965134515623115
76250,2.36,0,12,0.0,0.00965134515623115
3634,0.06514,0,12,0.0,0.00965134515623115
63423,1.5013889999999999,0,12,0.0,0.00965134515623115
28804,0.330348,0,12,0.0,0.00965134515623115
44959,0.665,0,12,0.0,0.00965134515623115
39433,0.538046,0,12,0.0,0.00965134515623115
82444,3.15,0,12,0.0,0.00965134515623115
13239,0.148833,0,12,0.0,0.00965134515623115
75754,2.31,0,12,0.0,0.00965134515623115
5054,0.078431,0,12,0.0,0.00965134515623115
45977,0.697367,0,12,0.0,0.00965134515623115
9108,0.117647,0,11,0.0,0.008847066393211887
12540,0.143575,0,11,0.0,0.008847066393211887
7391,0.10323299999999999,0,11,0.0,0.008847066393211887
43279,0.620146,0,11,0.0,0.008847066393211887
30117,0.356685,0,11,0.0,0.008847066393211887
3482,0.063846,0,11,0.0,0.008847066393211887
25760,0.275,0,11,0.0,0.008847066393211887
593,0.008668,0,11,0.0,0.008847066393211887
25429,0.270833,0,11,0.0,0.008847066393211887
28867,0.331944,0,11,0.0,0.008847066393211887
26733,0.289955,0,11,0.0,0.008847066393211887
23033,0.24303000000000002,0,11,0.0,0.008847066393211887
30219,0.358738,0,11,0.0,0.008847066393211887
33607,0.422515,0,11,0.0,0.008847066393211887
2621,0.056288,0,11,0.0,0.008847066393211887
76055,2.34,0,11,0.0,0.008847066393211887
45608,0.685616,2,11,0.18181818181818182,0.008847066393211887
28696,0.32811799999999997,0,11,0.0,0.008847066393211887
17025,0.183111,0,11,0.0,0.008847066393211887
84775,3.738318,0,11,0.0,0.008847066393211887
8156,0.109824,0,11,0.0,0.008847066393211887
5,0.0007469999999999999,0,11,0.0,0.008847066393211887
84725,3.72,1,11,0.09090909090909091,0.008847066393211887
32076,0.393753,0,11,0.0,0.008847066393211887
51349,0.938889,0,11,0.0,0.008847066393211887
46822,0.7272310000000001,0,11,0.0,0.008847066393211887
24011,0.2575,0,11,0.0,0.008847066393211887
9438,0.12070999999999998,0,11,0.0,0.008847066393211887
76433,2.38,0,11,0.0,0.008847066393211887
24503,0.261845,0,11,0.0,0.008847066393211887
27796,0.309722,0,11,0.0,0.008847066393211887
35746,0.46568100000000007,2,11,0.18181818181818182,0.008847066393211887
5827,0.0875,0,11,0.0,0.008847066393211887
11117,0.133324,0,11,0.0,0.008847066393211887
13005,0.14711400000000002,0,11,0.0,0.008847066393211887
5434,0.082209,0,11,0.0,0.008847066393211887
35957,0.47,0,11,0.0,0.008847066393211887
26665,0.288889,0,11,0.0,0.008847066393211887
12909,0.146292,0,11,0.0,0.008847066393211887
33976,0.42957799999999996,0,11,0.0,0.008847066393211887
18241,0.197222,0,11,0.0,0.008847066393211887
37189,0.494403,0,11,0.0,0.008847066393211887
3879,0.067362,0,11,0.0,0.008847066393211887
52070,0.9790559999999999,0,11,0.0,0.008847066393211887
48531,0.794792,0,11,0.0,0.008847066393211887
63295,1.4958989999999999,0,11,0.0,0.008847066393211887
16813,0.180556,0,11,0.0,0.008847066393211887
17567,0.19,0,11,0.0,0.008847066393211887
4527,0.073894,0,11,0.0,0.008847066393211887
15753,0.168194,0,11,0.0,0.008847066393211887
39195,0.532881,0,11,0.0,0.008847066393211887
19917,0.212689,0,11,0.0,0.008847066393211887
64679,1.5611110000000001,0,11,0.0,0.008847066393211887
21233,0.220833,0,11,0.0,0.008847066393211887
17753,0.192556,0,11,0.0,0.008847066393211887
27160,0.29790300000000003,0,11,0.0,0.008847066393211887
29634,0.347222,0,11,0.0,0.008847066393211887
6284,0.093021,0,11,0.0,0.008847066393211887
18356,0.19839500000000002,0,11,0.0,0.008847066393211887
20318,0.214986,0,11,0.0,0.008847066393211887
64649,1.5597219999999998,0,11,0.0,0.008847066393211887
22839,0.24,0,11,0.0,0.008847066393211887
48104,0.775,0,11,0.0,0.008847066393211887
25192,0.268063,0,11,0.0,0.008847066393211887
48002,0.770833,0,11,0.0,0.008847066393211887
24266,0.259829,0,10,0.0,0.008042787630192625
42008,0.592152,0,10,0.0,0.008042787630192625
1656,0.04496,0,10,0.0,0.008042787630192625
8317,0.11111099999999999,0,10,0.0,0.008042787630192625
24875,0.265,1,10,0.1,0.008042787630192625
12041,0.139496,0,10,0.0,0.008042787630192625
3821,0.066807,0,10,0.0,0.008042787630192625
5981,0.089435,0,10,0.0,0.008042787630192625
10259,0.127422,0,10,0.0,0.008042787630192625
1635,0.04432,0,10,0.0,0.008042787630192625
3813,0.06675199999999999,0,10,0.0,0.008042787630192625
32893,0.408333,0,10,0.0,0.008042787630192625
24315,0.260175,0,10,0.0,0.008042787630192625
14,0.00084,1,10,0.1,0.008042787630192625
52677,1.013556,0,10,0.0,0.008042787630192625
22248,0.231944,0,10,0.0,0.008042787630192625
47445,0.750025,0,10,0.0,0.008042787630192625
